duetime,startnode,endnode,starttime,arrivaltime,transporttime,handlingtime,hops
43.81,Antwerpen,Brussel,38.81,43.650000000000006,0.75,0.4000000000000057,1
46.07,Antwerpen,Brussel,42.07,43.75000000000001,0.75,0.5000000000000071,1
47.03,Antwerpen,Brussel,42.03,43.85000000000001,0.75,0.6000000000000085,1
47.480000000000004,Gent,Namur,39.480000000000004,44.400000000000006,2.25,1.200000000000017,3
51.03,Gent,Namur,33.03,44.50000000000001,2.25,1.3000000000000185,3
51.31,Gent,Namur,38.31,44.60000000000001,2.25,1.6000000000000227,3
51.6,Gent,Namur,39.6,44.70000000000001,2.25,1.8000000000000256,3
53.1,Gent,Namur,39.1,44.80000000000001,2.25,1.7000000000000242,3
53.36,Gent,Namur,37.36,44.90000000000001,2.25,1.900000000000027,3
45.059999999999995,Brussel,Antwerpen,43.059999999999995,45.050000000000004,0.75,0.30000000000000426,1
47.65,Gent,Antwerpen,42.65,45.050000000000004,0.75,0.30000000000000426,1
45.6,Gent,Brussel,43.6,45.150000000000006,0.75,0.4000000000000057,1
52.34,Mons,Antwerpen,38.34,45.150000000000006,2.25,1.5000000000000213,3
48.86,Gent,Antwerpen,42.86,45.150000000000006,0.75,0.4000000000000057,1
44.14,Antwerpen,Ronse,36.14,46.400000000000006,1.75,1.40000000000002,3
44.49,Antwerpen,Ronse,38.49,46.50000000000001,1.75,1.7000000000000242,3
49.32,Antwerpen,Ronse,42.32,46.60000000000001,1.75,2.0000000000000284,3
47.3,Antwerpen,Brussel,45.3,46.650000000000006,0.75,0.4000000000000057,1
48.83,Antwerpen,Brussel,44.83,46.75000000000001,0.75,0.5000000000000071,1
49.55,Antwerpen,Brussel,43.55,46.85000000000001,0.75,0.6000000000000085,1
49.34,Gent,Brussel,45.34,47.150000000000006,0.75,0.4000000000000057,1
46.73000000000001,Brussel,Brugge,41.73000000000001,47.550000000000004,1.5,1.0000000000000142,2
49.76999999999999,Namur,Gent,42.76999999999999,47.650000000000006,2.25,1.200000000000017,3
50.10000000000001,Brussel,Brugge,40.10000000000001,47.650000000000006,1.5,1.200000000000017,2
