duetime,startnode,endnode,starttime,arrivaltime,transporttime,handlingtime,hops
4.95,Gent,Brussel,0.95,2.1500000000000004,0.75,0.40000000000000036,1
4.4399999999999995,Antwerpen,Brussel,2.44,3.6500000000000004,0.75,0.40000000000000036,1
4.3100000000000005,Gent,Brussel,2.31,3.6500000000000004,0.75,0.40000000000000036,1
5.140000000000001,Gent,Antwerpen,2.14,3.6500000000000004,0.75,0.40000000000000036,1
5.16,Antwerpen,Brussel,1.16,3.7500000000000004,0.75,0.5000000000000004,1
4.32,Gent,Brussel,1.32,3.7500000000000004,0.75,0.5000000000000004,1
6.85,Gent,Antwerpen,1.85,3.7500000000000004,0.75,0.5000000000000004,1
6.15,Antwerpen,Brussel,0.15,3.8500000000000005,0.75,0.6000000000000001,1
6.05,Gent,Brussel,1.05,3.8500000000000005,0.75,0.6000000000000001,1
7.41,Gent,Antwerpen,2.41,3.8500000000000005,0.75,0.6000000000000001,1
7.67,Brussel,Antwerpen,1.67,4.949999999999999,0.75,0.1999999999999993,1
8.46,Gent,Brussel,3.46,5.299999999999999,0.75,0.5499999999999989,1
11.87,Mons,Antwerpen,0.87,6.149999999999999,2.2500000000000004,1.1999999999999993,3
8.5,Gent,Brussel,4.5,6.149999999999999,0.75,0.3999999999999986,1
6.720000000000001,Gent,Antwerpen,4.720000000000001,6.149999999999999,0.75,0.3999999999999986,1
14.1,Mons,Antwerpen,1.1,6.249999999999998,2.2500000000000004,1.4999999999999987,3
9.68,Gent,Brussel,4.68,6.249999999999998,0.75,0.4999999999999982,1
7.510000000000001,Gent,Antwerpen,4.510000000000001,6.249999999999998,0.75,0.4999999999999982,1
19.04,Mons,Antwerpen,1.04,6.349999999999998,2.2500000000000004,1.799999999999998,3
8.940000000000001,Gent,Antwerpen,2.9400000000000004,6.349999999999998,0.75,0.5999999999999979,1
6.4,Antwerpen,Brussel,2.4,7.549999999999999,0.75,0.29999999999999893,1
8.41,Gent,Antwerpen,5.410000000000001,7.649999999999999,0.75,0.3999999999999986,1
7.95,Antwerpen,Brussel,2.95,7.649999999999999,0.75,0.3999999999999986,1
10.010000000000002,Gent,Antwerpen,5.010000000000001,7.749999999999998,0.75,0.4999999999999982,1
10.340000000000002,Gent,Antwerpen,6.340000000000002,7.849999999999998,0.75,0.5999999999999979,1
7.12,Namur,Gent,0.12,7.899999999999999,2.25,1.449999999999998,3
13.39,Namur,Gent,0.39,7.999999999999998,2.25,1.749999999999997,3
10.02,Brussel,Brugge,0.02,8.049999999999999,1.5,0.5999999999999992,2
15.76,Namur,Gent,2.7600000000000002,8.099999999999998,2.25,2.049999999999996,3
8.93,Brussel,Antwerpen,6.93,8.149999999999999,0.75,0.3999999999999986,1
10.25,Brussel,Brugge,0.25,8.149999999999999,1.5,0.7999999999999989,2
10.27,Brussel,Antwerpen,6.27,8.249999999999998,0.75,0.4999999999999982,1
11.69,Gent,Namur,0.69,8.299999999999999,2.25,1.0999999999999983,3
10.59,Brussel,Antwerpen,6.59,8.349999999999998,0.75,0.5999999999999979,1
15.75,Gent,Namur,0.75,8.399999999999999,2.25,1.3999999999999977,3
9.670000000000002,Gent,Antwerpen,6.670000000000002,8.649999999999999,0.75,0.3999999999999986,1
10.82,Gent,Antwerpen,5.820000000000001,8.749999999999998,0.75,0.4999999999999982,1
11.690000000000001,Gent,Antwerpen,5.690000000000001,8.849999999999998,0.75,0.5999999999999979,1
14.48,Gent,Namur,3.4799999999999995,9.399999999999999,2.25,1.4499999999999957,3
17.13,Gent,Namur,2.13,9.499999999999998,2.25,1.7499999999999947,3
18.43,Gent,Namur,2.4299999999999997,9.599999999999998,2.25,1.7999999999999936,3
9.120000000000001,Mons,Antwerpen,2.12,9.649999999999999,2.25,1.1999999999999957,3
11.79,Brussel,Antwerpen,6.79,9.749999999999998,0.75,0.4999999999999982,1
12.469999999999999,Brussel,Antwerpen,7.47,9.849999999999998,0.75,0.5999999999999979,1
8.77,Antwerpen,Ronse,3.77,9.899999999999999,1.75,0.9999999999999964,3
13.11,Antwerpen,Ronse,5.11,10.099999999999998,1.75,1.8499999999999943,3
14.78,Namur,Gent,5.779999999999999,10.399999999999997,2.25,1.6499999999999932,3
12.16,Gent,Brussel,6.16,10.649999999999999,0.75,0.3999999999999986,1
14.75,Gent,Brussel,8.75,10.749999999999998,0.75,0.4999999999999982,1
16.189999999999998,Namur,Gent,5.1899999999999995,10.799999999999999,2.25,1.5499999999999954,3
14.52,Antwerpen,Ronse,4.5200000000000005,10.899999999999999,1.75,1.5499999999999954,3
13.99,Antwerpen,Brussel,9.99,10.95,0.75,0.1999999999999993,1
19.97,Namur,Gent,5.97,10.999999999999998,2.25,1.949999999999994,3
18.41,Antwerpen,Ronse,4.41,11.099999999999998,1.75,2.0499999999999936,3
11.21,Brussel,Brugge,7.21,11.549999999999999,1.5,0.7499999999999964,2
14.55,Brussel,Brugge,6.55,11.649999999999999,1.5,0.9499999999999957,2
