duetime,startnode,endnode,starttime,arrivaltime,transporttime,handlingtime,hops
3.25,Gent,Brussel,0.25,1.65,0.7499999999999999,0.3999999999999999,1
5.15,Gent,Brussel,0.15,1.75,0.7499999999999999,0.5,1
2.65,Brussel,Antwerpen,0.65,2.1500000000000004,0.75,0.40000000000000036,1
4.19,Brussel,Antwerpen,0.19,2.2500000000000004,0.75,0.5000000000000004,1
5.73,Brussel,Antwerpen,0.73,2.3500000000000005,0.75,0.6000000000000005,1
6.4,Gent,Brussel,1.4,2.6500000000000004,0.75,0.40000000000000036,1
6.86,Gent,Brussel,0.86,2.7500000000000004,0.75,0.5000000000000004,1
6.9,Gent,Brussel,0.9,2.8500000000000005,0.75,0.6000000000000005,1
4.64,Gent,Antwerpen,0.64,3.1500000000000004,0.75,0.40000000000000036,1
6.12,Gent,Antwerpen,1.12,3.2500000000000004,0.75,0.5000000000000004,1
7.77,Gent,Antwerpen,1.77,3.3500000000000005,0.75,0.6000000000000005,1
2.44,Antwerpen,Brussel,0.44,3.6500000000000004,0.75,0.40000000000000036,1
6.11,Antwerpen,Brussel,1.11,3.7500000000000004,0.75,0.5000000000000004,1
8.21,Antwerpen,Brussel,2.21,3.8500000000000005,0.75,0.6000000000000001,1
3.49,Brussel,Antwerpen,1.49,4.15,0.7500000000000004,0.40000000000000036,1
6.96,Brussel,Antwerpen,1.96,4.25,0.7500000000000004,0.5,1
8.75,Brussel,Antwerpen,2.75,4.35,0.7500000000000004,0.5999999999999996,1
5.07,Antwerpen,Brussel,3.0700000000000003,4.65,0.7500000000000004,0.40000000000000036,1
3.9899999999999998,Gent,Brussel,1.9899999999999998,4.699999999999999,0.7500000000000004,0.4499999999999993,1
5.11,Antwerpen,Brussel,3.1100000000000003,4.75,0.7500000000000004,0.5,1
4.039999999999999,Gent,Brussel,2.0399999999999996,4.799999999999999,0.7500000000000004,0.5499999999999989,1
6.99,Antwerpen,Brussel,2.99,4.85,0.7500000000000004,0.5999999999999996,1
7.92,Gent,Brussel,2.92,4.899999999999999,0.7500000000000004,0.6499999999999986,1
8.600000000000001,Antwerpen,Brussel,3.6000000000000005,5.449999999999999,0.75,0.1999999999999993,1
9.41,Brussel,Brugge,0.41,5.549999999999999,1.5,0.5999999999999992,2
13.1,Brussel,Brugge,1.0999999999999999,5.649999999999999,1.5,0.7999999999999989,2
9.53,Mons,Antwerpen,1.53,6.049999999999999,2.2500000000000004,1.1999999999999993,3
7.58,Namur,Gent,0.58,6.299999999999997,2.2500000000000004,1.3499999999999979,3
5.16,Antwerpen,Ronse,0.16,6.399999999999999,1.75,1.1999999999999975,3
13.18,Namur,Gent,1.18,6.4999999999999964,2.2500000000000004,1.8499999999999965,3
7.8100000000000005,Antwerpen,Ronse,0.81,6.499999999999998,1.75,1.499999999999997,3
8.48,Brussel,Antwerpen,5.48,6.649999999999999,0.75,0.3999999999999986,1
14.46,Mons,Antwerpen,1.46,6.749999999999998,2.2500000000000004,1.5499999999999976,3
16.51,Mons,Antwerpen,1.51,6.849999999999998,2.2500000000000004,1.849999999999997,3
7.58,Antwerpen,Brussel,5.58,7.149999999999999,0.75,0.3999999999999986,1
8.68,Antwerpen,Brussel,4.680000000000001,7.249999999999998,0.75,0.4999999999999982,1
10.11,Antwerpen,Brussel,5.11,7.349999999999998,0.75,0.5999999999999979,1
8.45,Antwerpen,Ronse,3.45,7.399999999999999,1.7500000000000004,1.1999999999999975,3
5.73,Gent,Brussel,3.73,7.399999999999999,0.75,0.6499999999999986,1
8.96,Antwerpen,Ronse,2.96,7.499999999999998,1.7500000000000004,1.4999999999999964,3
7.61,Gent,Brussel,4.61,7.499999999999998,0.75,0.7499999999999982,1
12.2,Antwerpen,Ronse,1.2000000000000002,7.599999999999998,1.7500000000000004,1.7999999999999954,3
8.219999999999999,Gent,Brussel,2.2199999999999998,7.599999999999998,0.75,0.8499999999999979,1
9.33,Namur,Gent,2.33,7.649999999999999,2.2500000000000004,1.1999999999999975,3
10.38,Gent,Brussel,5.380000000000001,7.6999999999999975,0.75,0.4499999999999975,1
13.66,Namur,Gent,0.6599999999999999,7.749999999999998,2.2500000000000004,1.549999999999998,3
8.379999999999999,Brussel,Brugge,3.38,7.949999999999999,1.5,0.8499999999999961,2
9.7,Brussel,Antwerpen,6.7,8.149999999999999,0.75,0.3999999999999986,1
10.23,Gent,Namur,0.23,8.2,2.25,0.9999999999999987,3
9.97,Brussel,Antwerpen,6.970000000000001,8.249999999999998,0.75,0.4999999999999982,1
10.15,Mons,Antwerpen,3.1500000000000004,8.349999999999998,2.25,1.4999999999999947,3
9.120000000000001,Brussel,Antwerpen,7.120000000000001,8.549999999999999,0.75,0.29999999999999893,1
17.45,Mons,Antwerpen,2.45,8.649999999999999,2.25,1.4999999999999947,3
16.59,Brussel,Brugge,5.59,8.95,1.5,0.7999999999999972,2
10.240000000000002,Gent,Brussel,7.240000000000001,9.299999999999995,0.75,0.5499999999999954,1
13.850000000000001,Gent,Brussel,7.850000000000001,9.399999999999995,0.75,0.649999999999995,1
12.38,Antwerpen,Ronse,0.38,9.399999999999999,1.75,1.4999999999999973,3
