duetime,startnode,endnode,starttime,arrivaltime,transporttime,handlingtime,hops
13.27,Vienna,Prague,1.27,6.800000000000001,4.0,0.8000000000000007,1
14.32,Vienna,Prague,0.32,7.000000000000001,4.0,1.0000000000000009,1
17.99,Vienna,Prague,1.99,7.200000000000001,4.0,1.200000000000001,1
20.14,Paris,Brussels,3.14,8.8,4.000000000000001,0.8000000000000007,1
27.88,Paris,Brussels,0.88,9.0,4.000000000000001,1.0,1
28.27,Paris,Brussels,1.27,9.2,4.000000000000001,1.1999999999999993,1
22.53,Vienna,Prague,3.5300000000000002,9.399999999999999,4.000000000000001,1.3999999999999986,1
30.59,Vienna,Prague,0.5900000000000001,9.599999999999998,4.000000000000001,1.5999999999999979,1
30.6,Vienna,Prague,2.6,9.799999999999997,4.000000000000001,1.7999999999999972,1
27.85,Vienna,Prague,6.85,11.8,4.000000000000001,0.8000000000000007,1
29.0,Vienna,Prague,5.0,12.0,4.000000000000001,1.0,1
33.230000000000004,Vienna,Prague,4.23,12.2,4.000000000000001,1.1999999999999993,1
46.08,Munich,Paris,3.08,13.999999999999993,9.0,0.9999999999999929,1
53.87,Munich,Paris,3.87,14.199999999999992,9.0,1.1999999999999922,1
54.23,Munich,Paris,1.23,14.399999999999991,9.0,1.3999999999999915,1
29.23,Vienna,Prague,9.23,15.799999999999997,4.0,0.7999999999999972,1
30.02,Vienna,Prague,10.02,15.999999999999996,4.0,0.9999999999999964,1
38.41,Vienna,Prague,7.41,16.199999999999996,4.0,1.1999999999999957,1
28.37,Paris,Brussels,11.370000000000001,16.799999999999997,4.0,0.7999999999999972,1
36.41,Paris,Brussels,10.41,16.999999999999996,4.0,0.9999999999999964,1
40.25,Paris,Brussels,10.25,17.199999999999996,4.0,1.1999999999999957,1
28.740000000000002,Vienna,Prague,11.74,17.59999999999999,4.0,1.5999999999999908,1
31.25,Vienna,Prague,11.25,17.79999999999999,4.0,1.79999999999999,1
34.38,Vienna,Prague,11.38,17.99999999999999,4.0,1.9999999999999893,1
33.19,Vienna,Prague,12.19,18.19999999999999,4.0,1.1999999999999886,1
34.3,Vienna,Prague,12.299999999999999,18.399999999999988,4.0,1.399999999999988,1
37.63,Vienna,Prague,11.63,18.599999999999987,4.0,1.5999999999999872,1
45.21,Munich,Paris,6.21,18.799999999999997,9.0,0.7999999999999972,1
46.5,Munich,Paris,8.5,18.999999999999996,9.0,0.9999999999999964,1
66.03,Munich,Paris,0.03,19.199999999999996,9.0,1.1999999999999957,1
27.759999999999998,Vienna,Prague,13.76,19.399999999999984,4.0,1.3999999999999844,1
29.049999999999997,Vienna,Prague,13.049999999999999,19.599999999999984,4.0,1.5999999999999837,1
39.66,Vienna,Prague,10.66,19.799999999999983,4.0,1.799999999999983,1
38.6,Vienna,Prague,14.6,21.799999999999997,4.0,0.7999999999999972,1
42.85,Vienna,Prague,15.85,21.999999999999996,4.0,0.9999999999999964,1
43.68,Vienna,Prague,13.68,22.199999999999996,4.0,1.1999999999999957,1
45.52,Berlin,Milan,3.52,22.799999999999997,14.0,2.399999999999995,3
95.04,Berlin,Milan,2.04,22.999999999999996,14.0,2.999999999999993,3
96.47,Berlin,Milan,0.47,23.199999999999996,14.0,3.5999999999999908,3
29.5,Vienna,Prague,17.5,25.799999999999997,4.0,0.7999999999999972,1
88.61,Paris,Vienna,3.61,25.999999999999996,14.0,1.7999999999999936,2
36.96,Vienna,Prague,18.96,25.999999999999996,4.0,0.9999999999999964,1
102.43,Paris,Vienna,7.43,26.199999999999996,14.0,2.199999999999992,2
43.96000000000001,Vienna,Prague,20.960000000000004,26.199999999999996,4.0,1.1999999999999957,1
103.41,Paris,Vienna,8.41,26.399999999999995,14.0,2.5999999999999908,2
35.60000000000001,Vienna,Prague,21.600000000000005,26.999999999999993,4.0,0.9999999999999929,1
44.510000000000005,Vienna,Prague,21.510000000000005,27.199999999999992,4.0,1.1999999999999922,1
45.3,Vienna,Prague,16.3,27.39999999999999,4.0,1.3999999999999915,1
45.85,Munich,Paris,14.85,27.799999999999997,9.0,0.7999999999999972,1
70.38,Munich,Paris,13.379999999999999,27.999999999999996,9.0,0.9999999999999964,1
88.03999999999999,Munich,Paris,17.04,28.199999999999996,9.0,1.1999999999999957,1
46.31,Vienna,Prague,19.310000000000002,28.399999999999995,4.0,1.399999999999995,1
47.14,Vienna,Prague,21.140000000000004,28.599999999999994,4.0,1.5999999999999943,1
47.92,Vienna,Prague,22.920000000000005,28.799999999999994,4.0,1.7999999999999936,1
29.060000000000002,Paris,Brussels,14.06,28.799999999999997,4.0,0.7999999999999972,1
37.260000000000005,Vienna,Prague,23.260000000000005,28.999999999999993,4.0,0.9999999999999929,1
32.16,Paris,Brussels,18.16,28.999999999999996,4.0,0.9999999999999964,1
50.71000000000001,Vienna,Prague,22.710000000000004,29.199999999999992,4.0,1.1999999999999922,1
38.129999999999995,Paris,Brussels,22.13,29.199999999999996,4.0,1.1999999999999957,1
52.57000000000001,Vienna,Prague,20.570000000000004,29.39999999999999,4.0,1.3999999999999915,1
59.61,Lyon,Hamburg,3.61,29.799999999999997,16.0,4.199999999999978,4
83.05,Munich,Paris,19.049999999999997,29.799999999999997,9.0,0.7999999999999972,1
81.84,Lyon,Hamburg,6.84,29.999999999999996,16.0,4.999999999999975,4
112.51,Lyon,Hamburg,5.51,30.199999999999996,16.0,5.799999999999972,4
90.11,Munich,Paris,21.109999999999996,31.4,9.0,0.3999999999999986,1
