duetime,startnode,endnode,starttime,arrivaltime,transporttime,handlingtime,hops
20.17,Vienna,Prague,3.17,17.799999999999997,4.0,0.7999999999999972,1
24.91,Vienna,Prague,12.91,17.999999999999996,4.0,0.9999999999999964,1
29.47,Vienna,Prague,1.47,18.199999999999996,4.0,1.1999999999999957,1
35.08,Paris,Brussels,14.08,19.799999999999997,4.0,0.7999999999999972,1
37.63,Paris,Brussels,13.63,19.999999999999996,4.0,0.9999999999999964,1
39.33,Paris,Brussels,14.33,20.199999999999996,4.0,1.1999999999999957,1
56.769999999999996,Munich,Paris,6.77,30.799999999999997,9.0,0.7999999999999972,1
58.56,Munich,Paris,20.56,30.999999999999996,9.0,0.9999999999999964,1
62.36,Munich,Paris,2.36,31.199999999999996,9.0,1.1999999999999957,1
44.18,Vienna,Prague,21.18,35.8,3.9999999999999964,0.7999999999999972,1
57.480000000000004,Vienna,Prague,26.48,36.0,3.9999999999999964,1.0,1
59.84,Vienna,Prague,30.84,36.2,3.9999999999999964,1.2000000000000028,1
60.57,Paris,Brussels,31.57,46.400000000000006,4.0,0.4000000000000057,1
60.05,Vienna,Prague,42.05,47.80000000000001,4.0,0.8000000000000114,1
63.769999999999996,Vienna,Prague,38.769999999999996,48.000000000000014,4.0,1.0000000000000142,1
74.08,Vienna,Prague,42.08,48.20000000000002,4.0,1.200000000000017,1
90.77,Rotterdam,Milan,2.77,55.20000000000002,16.0,3.800000000000054,4
107.31,Rotterdam,Milan,11.309999999999999,55.40000000000002,16.0,4.600000000000065,4
114.52,Rotterdam,Milan,31.52,55.60000000000002,16.0,5.400000000000077,4
82.75,Paris,Brussels,60.75,66.00000000000001,4.0,1.0000000000000142,1
60.99,Vienna,Prague,48.99,80.80000000000001,4.0,0.8000000000000114,1
70.96000000000001,Vienna,Prague,45.96,81.00000000000001,4.0,1.0000000000000142,1
102.74000000000001,Vienna,Prague,75.74000000000001,81.20000000000002,4.0,1.200000000000017,1
105.9,Munich,Paris,52.900000000000006,83.80000000000001,9.0,0.8000000000000114,1
108.7,Munich,Paris,37.7,84.00000000000001,9.0,1.0000000000000142,1
117.31,Munich,Paris,73.31,84.20000000000002,9.0,1.200000000000017,1
75.05,Paris,Brussels,61.05,84.80000000000001,4.0,0.8000000000000114,1
86.59,Paris,Vienna,39.589999999999996,85.00000000000001,14.0,1.8000000000000256,2
93.27,Paris,Brussels,66.27,85.00000000000001,4.0,1.0000000000000142,1
92.4,Paris,Vienna,29.4,85.20000000000002,14.0,1.6000000000000227,2
103.08,Paris,Brussels,79.08,85.20000000000002,4.0,1.200000000000017,1
107.71,Paris,Vienna,57.709999999999994,85.40000000000002,14.0,2.400000000000034,2
146.0,Munich,Paris,76.0,88.4,9.0,0.4000000000000057,1
82.06,Berlin,Milan,28.06,91.80000000000001,14.0,2.400000000000034,3
153.9,Berlin,Milan,45.9,92.00000000000001,14.0,3.0000000000000426,3
175.34,Berlin,Milan,72.34,92.20000000000002,14.0,3.600000000000051,3
118.22,Munich,Paris,83.22,95.40000000000002,9.0,1.40000000000002,1
145.48000000000002,Munich,Paris,79.48,95.60000000000002,9.0,1.6000000000000227,1
153.68,Munich,Paris,84.67999999999999,95.80000000000003,9.0,1.8000000000000256,1
114.58,Paris,Vienna,71.58,100.00000000000001,14.0,1.8000000000000256,2
130.29,Paris,Vienna,82.28999999999999,100.20000000000002,14.0,2.2000000000000313,2
150.14999999999998,Paris,Vienna,67.14999999999999,100.40000000000002,14.0,2.600000000000037,2
143.29,Munich,Paris,86.28999999999999,103.4,9.0,0.4000000000000057,1
114.64,Paris,Brussels,87.64,104.80000000000001,4.0,0.8000000000000114,1
112.39000000000001,Vienna,Prague,91.39000000000001,115.80000000000001,4.0,0.8000000000000114,1
