duetime,startnode,endnode,starttime,arrivaltime,transporttime,handlingtime,hops
9.280000000000001,Namur,Gent,2.2800000000000002,9.349999999999998,2.25,1.7999999999999963,3
10.96,Gent,Antwerpen,5.96,9.349999999999998,0.75,0.5999999999999979,1
9.690000000000001,Gent,Brussel,5.69,9.399999999999997,0.75,0.6499999999999968,1
10.17,Gent,Brussel,4.17,9.499999999999996,0.75,0.7499999999999964,1
10.4,Gent,Brussel,7.4,9.599999999999996,0.75,0.8499999999999961,1
10.510000000000002,Gent,Brussel,7.510000000000001,9.699999999999996,0.75,0.9499999999999957,1
12.48,Gent,Brussel,6.48,9.799999999999995,0.75,1.0499999999999954,1
10.26,Namur,Gent,2.2600000000000002,9.899999999999999,2.25,1.7499999999999973,3
11.95,Namur,Gent,1.9500000000000002,9.999999999999998,2.25,2.049999999999997,3
13.11,Namur,Gent,3.1100000000000003,10.099999999999998,2.25,1.949999999999994,3
12.09,Antwerpen,Ronse,5.090000000000001,10.599999999999994,1.75,1.9499999999999904,3
8.93,Brussel,Antwerpen,6.930000000000001,10.649999999999999,0.75,0.3999999999999986,1
10.85,Brussel,Brugge,5.85,10.649999999999999,1.5,0.8999999999999968,2
12.040000000000001,Gent,Brussel,8.040000000000001,10.699999999999998,0.75,0.4499999999999975,1
9.29,Brussel,Antwerpen,6.29,10.749999999999998,0.75,0.4999999999999982,1
10.899999999999999,Brussel,Brugge,5.8999999999999995,10.749999999999998,1.5,1.099999999999996,2
13.88,Gent,Brussel,7.880000000000001,10.799999999999997,0.75,0.5499999999999972,1
9.45,Brussel,Antwerpen,6.45,10.849999999999998,0.75,0.5999999999999979,1
12.219999999999999,Brussel,Brugge,4.22,10.849999999999998,1.5,1.0499999999999954,2
14.080000000000002,Gent,Brussel,9.080000000000002,10.899999999999997,0.75,0.6499999999999968,1
16.63,Antwerpen,Ronse,3.63,10.999999999999998,1.75,1.8499999999999925,3
15.13,Namur,Gent,1.1300000000000001,11.149999999999993,2.2500000000000004,2.099999999999991,3
11.82,Antwerpen,Brussel,9.82,11.149999999999999,0.75,0.3999999999999986,1
11.190000000000001,Gent,Antwerpen,6.19,11.249999999999996,0.75,0.49999999999999645,1
13.05,Antwerpen,Brussel,9.05,11.249999999999998,0.75,0.4999999999999982,1
11.48,Gent,Antwerpen,5.4799999999999995,11.349999999999996,0.75,0.5999999999999961,1
13.98,Antwerpen,Brussel,9.98,11.349999999999998,0.75,0.5999999999999979,1
15.91,Namur,Gent,3.91,11.349999999999998,2.25,1.999999999999993,3
11.51,Gent,Antwerpen,5.51,11.449999999999996,0.75,0.6999999999999957,1
12.959999999999999,Brussel,Brugge,5.959999999999999,11.549999999999999,1.5,0.8499999999999961,2
11.650000000000002,Gent,Brussel,9.650000000000002,11.649999999999999,0.75,0.3999999999999986,1
14.079999999999998,Brussel,Brugge,5.079999999999999,11.649999999999999,1.5,1.0499999999999954,2
13.350000000000001,Gent,Brussel,10.350000000000001,11.749999999999998,0.75,0.4999999999999982,1
12.8,Antwerpen,Brussel,10.8,12.149999999999999,0.75,0.3999999999999986,1
9.52,Brussel,Antwerpen,5.52,12.149999999999999,0.75,0.3999999999999986,1
11.63,Brugge,Mons,0.63,12.249999999999996,2.5,1.8999999999999937,4
13.14,Antwerpen,Brussel,10.14,12.249999999999998,0.75,0.4999999999999982,1
9.74,Brussel,Antwerpen,6.74,12.249999999999998,0.75,0.4999999999999982,1
12.600000000000001,Brugge,Mons,4.6000000000000005,12.349999999999996,2.5,2.499999999999986,4
14.55,Antwerpen,Brussel,10.55,12.349999999999998,0.75,0.5999999999999979,1
11.010000000000002,Brussel,Antwerpen,8.010000000000002,12.349999999999998,0.75,0.5999999999999979,1
14.22,Brugge,Mons,1.22,12.449999999999996,2.5,2.4999999999999916,4
14.700000000000001,Gent,Brussel,10.700000000000001,12.649999999999999,0.75,0.3999999999999986,1
11.8,Brussel,Antwerpen,5.8,12.799999999999999,0.75,0.5499999999999989,1
15.310000000000002,Gent,Brussel,10.310000000000002,12.849999999999998,0.75,0.5999999999999979,1
12.25,Mons,Antwerpen,3.25,12.899999999999999,2.2500000000000004,1.6499999999999968,3
14.23,Brugge,Mons,4.23,12.899999999999999,2.5,2.849999999999987,4
13.040000000000001,Brussel,Antwerpen,8.040000000000001,12.999999999999998,0.75,0.7499999999999982,1
15.49,Brugge,Mons,3.49,12.999999999999998,2.5,2.049999999999992,4
17.09,Antwerpen,Ronse,6.090000000000001,13.099999999999998,1.75,1.699999999999994,3
16.72,Brugge,Mons,3.72,13.099999999999998,2.5,2.6499999999999897,4
12.27,Namur,Gent,5.2700000000000005,13.149999999999999,2.25,1.1999999999999957,3
13.93,Namur,Gent,6.930000000000001,13.249999999999998,2.25,1.399999999999995,3
14.45,Namur,Gent,7.45,13.349999999999998,2.25,1.4999999999999947,3
13.370000000000001,Mons,Antwerpen,3.37,13.649999999999999,2.2500000000000004,1.6999999999999957,3
12.11,Gent,Antwerpen,7.11,13.649999999999999,0.75,0.3999999999999986,1
15.97,Antwerpen,Brussel,11.97,13.699999999999998,0.75,0.4499999999999975,1
13.46,Brussel,Antwerpen,9.46,13.749999999999998,0.75,0.4999999999999982,1
12.31,Gent,Antwerpen,6.3100000000000005,13.749999999999998,0.75,0.4999999999999982,1
16.700000000000003,Antwerpen,Brussel,10.700000000000001,13.799999999999997,0.75,0.5499999999999972,1
13.540000000000001,Brussel,Antwerpen,11.540000000000001,13.849999999999998,0.75,0.5999999999999979,1
12.440000000000001,Gent,Antwerpen,8.440000000000001,13.849999999999998,0.75,0.5999999999999979,1
17.09,Antwerpen,Ronse,4.09,13.899999999999999,1.75,1.5499999999999954,3
18.39,Antwerpen,Ronse,4.390000000000001,13.999999999999998,1.75,1.8499999999999943,3
15.06,Namur,Gent,6.0600000000000005,14.199999999999998,2.25,1.449999999999994,3
15.370000000000001,Namur,Gent,5.37,14.299999999999997,2.25,1.749999999999993,3
14.99,Gent,Brussel,12.99,14.649999999999999,0.75,0.3999999999999986,1
12.69,Gent,Antwerpen,10.69,14.649999999999999,0.75,0.3999999999999986,1
15.540000000000001,Gent,Brussel,11.540000000000001,14.749999999999998,0.75,0.4999999999999982,1
13.219999999999999,Gent,Antwerpen,10.219999999999999,14.749999999999998,0.75,0.4999999999999982,1
13.97,Gent,Antwerpen,7.970000000000001,14.849999999999998,0.75,0.5999999999999979,1
15.48,Antwerpen,Brussel,13.48,15.149999999999999,0.75,0.3999999999999986,1
13.790000000000001,Brussel,Antwerpen,11.790000000000001,15.149999999999999,0.75,0.3999999999999986,1
15.72,Antwerpen,Brussel,13.72,15.249999999999998,0.75,0.4999999999999982,1
13.969999999999999,Mons,Antwerpen,5.97,15.249999999999998,2.25,1.4999999999999947,3
16.54,Antwerpen,Brussel,13.540000000000001,15.349999999999998,0.75,0.5999999999999979,1
