duetime,startnode,endnode,starttime,arrivaltime,transporttime,handlingtime,hops
25.24,Vienna,Prague,0.24,14.799999999999997,4.0,0.7999999999999972,1
23.380000000000003,Paris,Brussels,9.38,14.799999999999997,4.0,0.7999999999999972,1
26.39,Vienna,Prague,7.390000000000001,14.999999999999996,4.0,0.9999999999999964,1
29.28,Paris,Brussels,4.28,14.999999999999996,4.0,0.9999999999999964,1
41.120000000000005,Vienna,Prague,9.120000000000001,15.199999999999996,4.0,1.1999999999999957,1
33.15,Paris,Brussels,7.15,15.199999999999996,4.0,1.1999999999999957,1
35.16,Vienna,Prague,17.16,23.799999999999997,4.0,0.7999999999999972,1
38.129999999999995,Vienna,Prague,18.13,23.999999999999996,4.0,0.9999999999999964,1
39.45,Vienna,Prague,18.45,24.199999999999996,4.0,1.1999999999999957,1
70.05,Berlin,Milan,4.05,27.799999999999997,14.0,2.599999999999987,3
98.58,Berlin,Milan,8.58,27.999999999999996,14.0,3.199999999999985,3
103.97,Berlin,Milan,8.97,28.199999999999996,14.0,3.799999999999983,3
61.64,Paris,Vienna,7.64,28.999999999999996,14.0,2.3999999999999915,2
103.03999999999999,Paris,Vienna,9.04,29.199999999999996,14.0,2.79999999999999,2
103.59,Paris,Vienna,11.59,29.399999999999995,14.0,3.1999999999999886,2
83.66,Lyon,Hamburg,6.66,30.199999999999996,16.0,3.5999999999999908,4
101.25,Lyon,Hamburg,1.25,30.399999999999995,16.0,4.399999999999988,4
114.57,Lyon,Hamburg,3.57,30.599999999999994,16.0,5.199999999999985,4
37.11,Munich,Paris,7.11,31.399999999999995,9.0,1.3999999999999986,1
69.18,Munich,Paris,20.18,31.599999999999994,9.0,1.5999999999999943,1
76.0,Munich,Paris,20.0,31.799999999999994,9.0,1.79999999999999,1
83.68,Munich,Paris,21.68,32.400000000000006,9.000000000000004,0.4000000000000057,1
57.79,Berlin,Milan,15.790000000000001,39.80000000000001,14.0,2.400000000000002,3
100.46000000000001,Berlin,Milan,20.46,40.000000000000014,14.0,3.000000000000007,3
105.92,Berlin,Milan,15.920000000000002,40.20000000000002,14.0,3.600000000000012,3
76.03,Berlin,Milan,21.03,41.80000000000001,13.999999999999996,2.40000000000002,3
42.87,Vienna,Prague,29.869999999999997,41.80000000000001,4.0,0.8000000000000114,1
92.31,Berlin,Milan,21.310000000000002,42.000000000000014,13.999999999999996,3.000000000000025,3
44.56,Vienna,Prague,12.56,42.000000000000014,4.0,1.0000000000000142,1
124.23,Berlin,Milan,22.230000000000004,42.20000000000002,13.999999999999996,3.60000000000003,3
63.209999999999994,Vienna,Prague,36.209999999999994,42.20000000000002,4.0,1.200000000000017,1
69.7,Paris,Vienna,14.7,43.40000000000002,13.999999999999996,2.2000000000000313,2
79.43,Paris,Vienna,16.43,43.60000000000002,13.999999999999996,2.600000000000037,2
60.96,Paris,Brussels,29.96,43.80000000000001,4.0,0.8000000000000114,1
92.88,Paris,Vienna,25.88,43.800000000000026,13.999999999999996,3.0000000000000426,2
61.77,Paris,Brussels,38.77,44.000000000000014,4.0,1.0000000000000142,1
61.21,Munich,Paris,32.21,46.80000000000001,9.0,0.8000000000000114,1
65.35,Paris,Brussels,41.35,46.80000000000001,4.0,0.8000000000000114,1
71.41,Paris,Vienna,28.41,47.000000000000014,13.999999999999996,1.8000000000000114,2
66.94,Munich,Paris,36.94,47.000000000000014,9.0,1.0000000000000142,1
81.47,Paris,Vienna,29.470000000000002,47.20000000000002,13.999999999999996,2.200000000000017,2
71.57,Munich,Paris,36.57,47.20000000000002,9.0,1.200000000000017,1
122.44,Paris,Vienna,28.44,47.40000000000002,13.999999999999996,2.6000000000000227,2
95.36,Munich,Paris,25.36,50.400000000000006,9.0,0.4000000000000057,1
55.129999999999995,Vienna,Prague,42.129999999999995,50.80000000000001,4.0,0.8000000000000114,1
63.209999999999994,Vienna,Prague,39.209999999999994,51.000000000000014,4.0,1.0000000000000142,1
73.87,Vienna,Prague,45.87,51.20000000000002,4.0,1.200000000000017,1
61.22,Vienna,Prague,46.22,52.20000000000003,4.0,1.2000000000000313,1
61.79,Vienna,Prague,46.79,52.400000000000034,4.0,1.400000000000034,1
77.05,Vienna,Prague,45.05,52.60000000000004,4.0,1.600000000000037,1
90.2,Lyon,Hamburg,9.2,57.80000000000001,16.0,3.600000000000051,4
98.06,Lyon,Hamburg,25.06,58.000000000000014,16.0,4.000000000000057,4
145.23,Lyon,Hamburg,31.229999999999997,58.20000000000002,16.0,4.800000000000068,4
63.74,Vienna,Prague,47.74,60.80000000000001,4.0,0.8000000000000114,1
79.6,Vienna,Prague,55.6,61.000000000000014,4.0,1.0000000000000142,1
79.99000000000001,Vienna,Prague,53.99,61.20000000000002,4.0,1.200000000000017,1
84.81,Munich,Paris,51.809999999999995,61.80000000000001,9.0,0.8000000000000114,1
86.24,Munich,Paris,43.239999999999995,62.000000000000014,9.0,1.0000000000000142,1
112.10999999999999,Munich,Paris,46.10999999999999,62.20000000000002,9.0,1.200000000000017,1
96.34,Paris,Vienna,48.34000000000001,66.40000000000002,14.0,2.2000000000000313,2
108.14000000000001,Paris,Vienna,48.14000000000001,66.60000000000002,14.0,2.600000000000037,2
137.16,Paris,Vienna,30.160000000000004,66.80000000000003,14.0,2.80000000000004,2
121.95,Berlin,Milan,34.95,68.00000000000003,14.0,4.200000000000088,3
128.15,Berlin,Milan,47.150000000000006,68.20000000000003,14.0,4.800000000000097,3
139.69,Berlin,Milan,45.690000000000005,68.40000000000003,14.0,5.400000000000105,3
75.35,Vienna,Prague,60.35,69.80000000000001,4.0,0.8000000000000114,1
84.25,Vienna,Prague,64.25,70.00000000000001,4.0,1.0000000000000142,1
84.0,Munich,Paris,52.99999999999999,70.00000000000003,9.0,1.0000000000000284,1
85.03999999999999,Vienna,Prague,62.04,70.20000000000002,4.0,1.200000000000017,1
105.32999999999998,Munich,Paris,56.32999999999999,70.20000000000003,9.0,1.2000000000000313,1
113.16999999999999,Munich,Paris,59.16999999999999,70.40000000000003,9.0,1.400000000000034,1
143.39000000000001,Berlin,Milan,49.39000000000001,70.80000000000001,14.0,2.400000000000034,3
162.10000000000002,Berlin,Milan,51.10000000000001,71.00000000000001,14.0,3.0000000000000426,3
163.69,Berlin,Milan,51.69000000000001,71.20000000000002,14.0,3.600000000000051,3
70.98,Rotterdam,Milan,15.98,71.80000000000001,16.0,3.200000000000049,4
90.56,Rotterdam,Milan,41.56,72.00000000000001,16.0,3.800000000000068,4
118.77,Rotterdam,Milan,19.77,72.20000000000002,16.0,4.4000000000000625,4
99.13,Paris,Brussels,67.13,74.00000000000003,4.0,1.0000000000000284,1
100.13,Paris,Brussels,68.13,74.20000000000003,4.0,1.2000000000000313,1
91.64,Vienna,Prague,66.64,75.80000000000001,4.0,0.8000000000000114,1
94.33,Vienna,Prague,69.33,76.00000000000001,4.0,1.0000000000000142,1
98.96,Vienna,Prague,70.96,76.20000000000002,4.0,1.200000000000017,1
89.29999999999998,Vienna,Prague,76.29999999999998,81.80000000000001,4.0,0.8000000000000114,1
103.47999999999999,Vienna,Prague,75.47999999999999,82.00000000000001,4.0,1.0000000000000142,1
106.13,Vienna,Prague,74.13,82.20000000000002,4.0,1.200000000000017,1
123.07999999999998,Munich,Paris,76.07999999999998,86.80000000000001,9.0,0.8000000000000114,1
116.60000000000001,Berlin,Milan,67.60000000000001,86.80000000000001,14.0,2.400000000000034,3
126.61999999999999,Munich,Paris,73.61999999999999,87.00000000000001,9.0,1.0000000000000142,1
134.07,Berlin,Milan,66.07000000000001,87.00000000000001,14.0,3.0000000000000426,3
109.00000000000001,Paris,Vienna,64.00000000000001,87.00000000000003,14.0,1.8000000000000398,2
144.67,Munich,Paris,76.66999999999999,87.20000000000002,9.0,1.200000000000017,1
149.16000000000003,Berlin,Milan,65.16000000000001,87.20000000000002,14.0,3.600000000000051,3
147.33,Paris,Vienna,37.330000000000005,87.20000000000003,14.0,2.4000000000000483,2
149.42000000000002,Paris,Vienna,62.42000000000001,87.40000000000003,14.0,1.8000000000000398,2
96.52999999999999,Vienna,Prague,84.52999999999999,89.80000000000001,4.0,0.8000000000000114,1
104.41999999999999,Vienna,Prague,78.41999999999999,90.00000000000001,4.0,1.0000000000000142,1
105.39999999999999,Vienna,Prague,83.39999999999999,90.20000000000002,4.0,1.200000000000017,1
105.01999999999998,Munich,Paris,78.01999999999998,91.4,9.0,0.4000000000000057,1
142.73000000000002,Paris,Vienna,69.73000000000002,94.00000000000003,14.0,2.0000000000000426,2
158.55,Paris,Vienna,71.55000000000001,94.20000000000003,14.0,2.0000000000000426,2
160.44,Paris,Vienna,70.44000000000001,94.40000000000003,14.0,2.600000000000051,2
105.02,Vienna,Prague,89.02,94.80000000000001,4.0,0.8000000000000114,1
105.17999999999999,Vienna,Prague,88.17999999999999,95.00000000000001,4.0,1.0000000000000142,1
110.42999999999999,Vienna,Prague,89.42999999999999,95.20000000000002,4.0,1.200000000000017,1
116.35999999999999,Munich,Paris,83.35999999999999,96.80000000000001,9.0,0.8000000000000114,1
129.31,Munich,Paris,82.30999999999999,97.00000000000001,9.0,1.0000000000000142,1
150.67999999999998,Munich,Paris,86.67999999999998,97.20000000000002,9.0,1.200000000000017,1
109.38,Vienna,Prague,93.38,99.80000000000001,4.0,0.8000000000000114,1
111.52999999999999,Vienna,Prague,85.52999999999999,100.00000000000001,4.0,1.0000000000000142,1
119.6,Vienna,Prague,94.6,100.20000000000002,4.0,1.200000000000017,1
141.90000000000003,Paris,Vienna,84.90000000000002,104.80000000000001,14.0,2.40000000000002,2
168.71000000000004,Paris,Vienna,81.71000000000002,105.00000000000001,14.0,2.8000000000000256,2
175.78000000000003,Paris,Vienna,77.78000000000002,105.20000000000002,14.0,3.2000000000000313,2
127.94999999999999,Paris,Brussels,99.94999999999999,105.20000000000003,4.0,1.2000000000000313,1
155.56,Berlin,Milan,75.56,105.80000000000004,14.0,2.6000000000000654,3
159.46,Berlin,Milan,86.46000000000001,106.00000000000004,14.0,3.200000000000074,3
165.74,Berlin,Milan,82.74000000000001,106.20000000000005,14.0,3.8000000000000824,3
108.16999999999999,Vienna,Prague,95.16999999999999,108.80000000000001,4.0,0.8000000000000114,1
114.91999999999999,Vienna,Prague,100.91999999999999,109.00000000000001,4.0,1.0000000000000142,1
128.52999999999997,Vienna,Prague,103.52999999999999,109.20000000000002,4.0,1.200000000000017,1
170.36,Paris,Vienna,88.36000000000001,112.00000000000001,14.0,1.8000000000000256,2
177.94,Paris,Vienna,73.94000000000001,112.20000000000002,14.0,2.400000000000034,2
124.94999999999999,Paris,Brussels,104.94999999999999,112.4,4.0,0.4000000000000057,1
193.37,Paris,Vienna,94.37,112.40000000000002,14.0,2.400000000000034,2
123.49999999999997,Munich,Paris,96.49999999999997,115.4,9.0,0.4000000000000057,1
106.53,Lyon,Hamburg,58.529999999999994,115.80000000000001,16.0,3.4000000000000625,4
121.85,Lyon,Hamburg,51.849999999999994,116.00000000000001,16.0,4.000000000000085,4
151.92,Lyon,Hamburg,73.91999999999999,116.20000000000002,16.0,4.600000000000094,4
115.51,Rotterdam,Milan,42.510000000000005,120.80000000000001,16.0,3.8000000000000824,4
161.15,Rotterdam,Milan,60.150000000000006,121.00000000000001,16.0,3.800000000000054,4
161.78,Rotterdam,Milan,97.78,121.20000000000002,16.0,4.600000000000065,4
123.19999999999999,Paris,Brussels,109.19999999999999,123.00000000000003,4.0,1.0000000000000284,1
143.6,Paris,Brussels,115.6,123.20000000000003,4.0,1.2000000000000313,1
139.26,Munich,Paris,111.25999999999998,125.80000000000001,9.0,0.8000000000000114,1
143.14,Munich,Paris,115.13999999999999,126.00000000000001,9.0,1.0000000000000142,1
153.73999999999998,Munich,Paris,115.73999999999998,126.20000000000002,9.0,1.200000000000017,1
130.75,Vienna,Prague,103.74999999999999,126.80000000000001,4.0,0.8000000000000114,1
138.64999999999998,Vienna,Prague,116.64999999999999,127.00000000000001,4.0,1.0000000000000142,1
138.79,Vienna,Prague,121.78999999999999,127.20000000000002,4.0,1.200000000000017,1
194.82,Paris,Vienna,106.82,129.0,14.0,1.8000000000000114,2
197.86,Paris,Vienna,103.86,129.2,14.0,2.200000000000003,2
199.68,Paris,Vienna,88.68,129.39999999999998,14.0,2.5999999999999943,2
173.57,Berlin,Milan,89.57000000000001,131.8,14.000000000000014,2.600000000000037,3
176.36,Berlin,Milan,91.36000000000001,132.0,14.000000000000014,3.2000000000000313,3
220.25,Berlin,Milan,112.25000000000001,132.2,14.000000000000014,3.8000000000000256,3
176.13,Munich,Paris,113.12999999999998,132.39999999999998,8.999999999999986,0.39999999999997726,1
158.82,Lyon,Hamburg,72.82,133.99999999999994,16.0,4.200000000000003,4
161.73,Lyon,Hamburg,62.73,134.19999999999993,16.0,4.199999999999974,4
185.26,Lyon,Hamburg,96.25999999999998,134.39999999999992,16.0,4.59999999999998,4
138.82,Vienna,Prague,126.82,134.79999999999995,4.0,0.7999999999999545,1
151.85999999999999,Vienna,Prague,129.85999999999999,134.99999999999994,4.0,0.9999999999999432,1
153.89999999999998,Vienna,Prague,129.89999999999998,135.19999999999993,4.0,1.1999999999999318,1
145.43,Paris,Brussels,130.43,135.79999999999995,4.0,0.7999999999999545,1
169.82,Paris,Vienna,119.82,135.99999999999994,14.000000000000014,1.7999999999999545,2
200.69,Paris,Vienna,111.69,136.19999999999993,14.0,2.399999999999949,2
203.58999999999997,Paris,Vienna,116.58999999999999,136.39999999999992,14.000000000000014,2.3999999999999204,2
155.25999999999996,Vienna,Prague,132.25999999999996,139.79999999999995,4.0,0.7999999999999545,1
156.48999999999995,Vienna,Prague,134.48999999999995,139.99999999999994,4.0,0.9999999999999432,1
160.80999999999995,Vienna,Prague,134.80999999999995,140.19999999999993,4.0,1.1999999999999318,1
175.85999999999999,Munich,Paris,129.85999999999999,140.39999999999998,9.0,0.39999999999997726,1
183.3,Paris,Vienna,126.3,143.1999999999999,14.0,1.7999999999998977,2
218.85,Paris,Vienna,113.85,143.3999999999999,14.000000000000014,2.5999999999998806,2
231.81,Paris,Vienna,119.80999999999999,143.59999999999988,14.0,2.3999999999998636,2
165.57000000000002,Berlin,Milan,117.57000000000002,144.79999999999995,14.000000000000014,2.5999999999999375,3
197.83000000000004,Berlin,Milan,125.83000000000003,144.99999999999994,14.000000000000014,3.1999999999999034,3
