duetime,startnode,endnode,starttime,arrivaltime,transporttime,handlingtime,hops
13.48,Vienna,Prague,1.48,7.400000000000001,4.0,1.4000000000000012,1
19.06,Vienna,Prague,1.06,7.600000000000001,4.0,1.6000000000000023,1
22.14,Vienna,Prague,0.14,7.800000000000002,4.0,1.8000000000000016,1
26.09,Vienna,Prague,2.09,8.6,4.0,1.5999999999999988,1
29.47,Vienna,Prague,2.4699999999999998,8.799999999999999,4.0,1.799999999999998,1
29.53,Vienna,Prague,2.53,8.999999999999998,4.0,1.9999999999999973,1
20.77,Paris,Brussels,4.7700000000000005,9.8,4.000000000000001,0.8000000000000007,1
28.81,Paris,Brussels,3.81,10.0,4.000000000000001,1.0,1
36.58,Paris,Brussels,4.58,10.2,4.000000000000001,1.1999999999999993,1
20.23,Vienna,Prague,4.2299999999999995,10.999999999999991,4.000000000000001,1.9999999999999893,1
21.61,Vienna,Prague,4.609999999999999,11.19999999999999,4.000000000000001,2.1999999999999886,1
27.759999999999998,Vienna,Prague,4.76,11.39999999999999,4.000000000000001,2.399999999999988,1
18.22,Vienna,Prague,5.22,11.599999999999989,4.000000000000001,1.5999999999999872,1
26.75,Vienna,Prague,5.75,11.799999999999988,4.000000000000001,1.7999999999999865,1
33.28,Vienna,Prague,1.28,11.999999999999988,4.000000000000001,1.9999999999999858,1
33.71,Munich,Paris,2.71,12.8,9.0,0.8000000000000007,1
44.0,Munich,Paris,2.0,13.0,9.0,1.0,1
52.63,Munich,Paris,0.63,13.2,9.0,1.1999999999999993,1
28.560000000000002,Vienna,Prague,6.5600000000000005,13.399999999999983,4.000000000000001,2.399999999999981,1
34.84,Vienna,Prague,3.84,13.599999999999982,4.000000000000001,2.59999999999998,1
35.64,Vienna,Prague,6.640000000000001,13.799999999999981,4.000000000000001,2.7999999999999794,1
33.03,Paris,Brussels,5.03,15.599999999999994,4.0,1.5999999999999943,1
34.980000000000004,Paris,Brussels,5.98,15.799999999999994,4.0,1.7999999999999936,1
25.090000000000003,Vienna,Prague,9.090000000000002,17.399999999999995,4.0,1.399999999999995,1
27.340000000000003,Vienna,Prague,11.340000000000002,17.599999999999994,4.0,1.5999999999999943,1
30.04,Vienna,Prague,9.040000000000001,17.799999999999994,4.0,1.7999999999999936,1
24.410000000000004,Vienna,Prague,12.410000000000002,17.999999999999993,4.0,0.9999999999999929,1
32.44,Munich,Paris,5.4399999999999995,18.199999999999985,9.0,2.199999999999985,1
30.080000000000002,Vienna,Prague,7.080000000000001,18.199999999999992,4.0,1.1999999999999922,1
41.0,Munich,Paris,7.0,18.399999999999984,9.0,2.3999999999999844,1
30.490000000000002,Vienna,Prague,11.490000000000002,18.39999999999999,4.0,1.3999999999999915,1
52.93,Munich,Paris,3.9299999999999997,18.599999999999984,9.0,2.5999999999999837,1
37.26,Munich,Paris,10.26,20.999999999999975,9.0,0.9999999999999751,1
31.79,Vienna,Prague,9.790000000000001,20.999999999999993,4.0,0.9999999999999929,1
30.11,Paris,Brussels,13.110000000000001,20.999999999999996,4.0,1.9999999999999964,1
46.08,Munich,Paris,7.08,21.199999999999974,9.0,1.1999999999999744,1
32.160000000000004,Vienna,Prague,14.160000000000002,21.199999999999992,4.0,1.1999999999999922,1
36.21,Paris,Brussels,10.21,21.199999999999996,4.0,2.1999999999999957,1
80.17,Munich,Paris,10.17,21.399999999999974,9.0,1.3999999999999737,1
32.93,Vienna,Prague,15.930000000000001,21.39999999999999,4.0,1.3999999999999915,1
42.480000000000004,Paris,Brussels,12.48,21.399999999999995,4.0,2.399999999999995,1
35.120000000000005,Vienna,Prague,11.120000000000001,21.59999999999999,4.0,1.5999999999999908,1
35.25,Vienna,Prague,10.250000000000002,21.79999999999999,4.0,1.79999999999999,1
36.660000000000004,Vienna,Prague,14.660000000000002,21.99999999999999,4.0,1.9999999999999893,1
46.95,Munich,Paris,11.95,22.799999999999997,9.0,0.7999999999999972,1
49.64,Munich,Paris,12.639999999999999,22.999999999999996,9.0,0.9999999999999964,1
52.22,Munich,Paris,12.219999999999999,23.199999999999996,9.0,1.1999999999999957,1
31.200000000000003,Vienna,Prague,16.200000000000003,23.399999999999995,4.0,1.399999999999995,1
34.56,Vienna,Prague,16.560000000000002,23.599999999999994,4.0,1.5999999999999943,1
34.85000000000001,Vienna,Prague,17.850000000000005,23.799999999999994,4.0,1.7999999999999936,1
42.699999999999996,Munich,Paris,13.699999999999998,23.999999999999993,9.0,0.9999999999999929,1
51.66,Munich,Paris,13.659999999999998,24.199999999999992,9.0,1.1999999999999922,1
69.63,Munich,Paris,13.629999999999999,24.39999999999999,9.0,1.3999999999999915,1
36.16,Paris,Brussels,18.16,25.399999999999995,4.0,1.399999999999995,1
46.7,Paris,Brussels,19.7,25.599999999999994,4.0,1.5999999999999943,1
54.849999999999994,Munich,Paris,14.849999999999998,26.999999999999982,9.0,1.9999999999999822,1
61.379999999999995,Munich,Paris,15.379999999999997,27.19999999999998,9.0,2.1999999999999815,1
81.09,Munich,Paris,9.09,27.39999999999998,9.0,2.399999999999981,1
31.970000000000006,Vienna,Prague,19.970000000000006,27.399999999999995,4.0,1.399999999999995,1
32.230000000000004,Vienna,Prague,20.230000000000008,27.599999999999994,4.0,1.5999999999999943,1
35.02,Vienna,Prague,17.020000000000003,27.799999999999994,4.0,1.7999999999999936,1
35.08000000000001,Vienna,Prague,21.08000000000001,27.999999999999993,4.0,0.9999999999999929,1
37.480000000000004,Vienna,Prague,12.480000000000002,28.199999999999992,4.0,1.1999999999999922,1
37.830000000000005,Vienna,Prague,19.830000000000005,28.39999999999999,4.0,1.3999999999999915,1
48.36,Munich,Paris,18.36,30.799999999999986,9.0,1.79999999999999,1
68.26,Rotterdam,Milan,3.26,30.799999999999997,16.0,3.399999999999988,4
51.5,Munich,Paris,18.5,30.999999999999986,9.0,1.9999999999999858,1
122.36,Rotterdam,Milan,0.36,30.999999999999996,16.0,5.399999999999974,4
51.58,Munich,Paris,17.58,31.199999999999985,9.0,2.1999999999999815,1
124.62,Rotterdam,Milan,5.619999999999999,31.199999999999996,16.0,6.199999999999971,4
38.35000000000001,Vienna,Prague,25.350000000000012,31.399999999999995,4.0,1.399999999999995,1
52.41,Lyon,Hamburg,2.41,31.59999999999999,16.0,5.199999999999985,4
38.94,Vienna,Prague,11.940000000000001,31.599999999999994,4.0,1.5999999999999908,1
67.8,Lyon,Hamburg,3.8,31.79999999999999,16.0,5.1999999999999815,4
39.120000000000005,Vienna,Prague,9.120000000000001,31.799999999999994,4.0,1.7999999999999936,1
94.06,Lyon,Hamburg,7.06,31.99999999999999,16.0,5.599999999999973,4
52.099999999999994,Munich,Paris,18.099999999999998,32.19999999999998,9.0,2.199999999999978,1
60.05,Berlin,Milan,1.05,32.19999999999999,14.0,3.799999999999983,3
52.4,Munich,Paris,20.4,32.399999999999984,9.0,2.399999999999981,1
62.88,Berlin,Milan,8.88,32.39999999999999,14.000000000000002,3.79999999999996,3
42.06999999999999,Paris,Brussels,23.069999999999997,32.59999999999998,4.0,2.59999999999998,1
57.599999999999994,Munich,Paris,17.599999999999998,32.59999999999999,9.0,2.5999999999999837,1
63.17,Berlin,Milan,2.17,32.599999999999994,14.0,4.599999999999986,3
39.21000000000001,Vienna,Prague,24.21000000000001,32.6,4.0,2.6000000000000014,1
42.67999999999999,Paris,Brussels,21.679999999999996,32.79999999999998,4.0,2.799999999999983,1
39.74000000000001,Vienna,Prague,25.740000000000013,32.800000000000004,4.0,2.8000000000000043,1
43.349999999999994,Paris,Brussels,21.349999999999998,32.999999999999986,4.0,2.999999999999986,1
40.71000000000001,Vienna,Prague,17.710000000000004,33.00000000000001,4.0,3.000000000000007,1
45.42,Paris,Brussels,25.419999999999998,33.8,3.9999999999999964,2.799999999999997,1
41.43000000000001,Vienna,Prague,24.43000000000001,33.80000000000002,3.9999999999999964,1.8000000000000256,1
49.86,Paris,Brussels,20.86,34.0,3.9999999999999964,3.0,1
41.7,Vienna,Prague,16.700000000000003,34.00000000000002,3.9999999999999964,2.0000000000000284,1
51.17,Paris,Brussels,21.169999999999998,34.2,3.9999999999999964,3.200000000000003,1
43.51000000000002,Vienna,Prague,27.510000000000016,34.200000000000024,3.9999999999999964,2.2000000000000313,1
44.21000000000002,Vienna,Prague,30.21000000000002,36.80000000000001,4.0,0.8000000000000114,1
44.23000000000002,Vienna,Prague,27.230000000000015,37.000000000000014,4.0,1.0000000000000142,1
45.750000000000014,Vienna,Prague,25.750000000000014,37.20000000000002,4.0,1.200000000000017,1
59.129999999999995,Berlin,Milan,17.13,37.8,13.999999999999996,2.799999999999983,3
46.27000000000001,Vienna,Prague,23.27000000000001,37.80000000000001,4.0,0.8000000000000114,1
72.14,Berlin,Milan,2.14,38.0,13.999999999999996,4.399999999999991,3
46.460000000000015,Vienna,Prague,26.460000000000015,38.000000000000014,4.0,1.0000000000000142,1
79.01,Berlin,Milan,12.010000000000002,38.2,13.999999999999996,3.5999999999999908,3
48.34000000000002,Vienna,Prague,26.340000000000014,38.20000000000002,4.0,1.200000000000017,1
45.0,Paris,Brussels,30.0,38.600000000000016,4.0,2.6000000000000156,1
55.989999999999995,Paris,Brussels,29.99,38.80000000000002,4.0,2.8000000000000185,1
56.24,Paris,Brussels,31.240000000000002,39.00000000000002,4.0,3.0000000000000213,1
52.93,Paris,Brussels,32.93,39.200000000000024,4.0,2.200000000000024,1
58.85,Paris,Brussels,30.85,39.40000000000003,4.0,2.400000000000027,1
80.67,Berlin,Milan,16.67,39.80000000000001,14.0,3.1999999999999957,3
82.66,Berlin,Milan,4.66,40.000000000000014,14.000000000000004,4.200000000000003,3
83.82,Berlin,Milan,16.82,40.20000000000002,14.0,4.0,3
47.81,Paris,Brussels,33.81,41.00000000000005,4.0,1.0000000000000497,1
52.67,Paris,Brussels,34.67,41.20000000000005,4.0,1.2000000000000526,1
46.64000000000002,Vienna,Prague,34.64000000000002,41.40000000000002,4.0,1.40000000000002,1
47.090000000000025,Vienna,Prague,33.090000000000025,41.60000000000002,4.0,1.6000000000000227,1
77.21,Berlin,Milan,20.209999999999997,41.80000000000001,13.999999999999996,2.40000000000002,3
48.130000000000024,Vienna,Prague,34.130000000000024,41.800000000000026,4.0,1.8000000000000256,1
78.97999999999999,Berlin,Milan,19.979999999999997,42.000000000000014,13.999999999999996,3.000000000000025,3
91.6,Berlin,Milan,18.599999999999998,42.20000000000002,14.0,3.5999999999999943,3
52.49,Paris,Vienna,1.49,42.80000000000002,14.0,2.4000000000000075,2
56.78,Paris,Vienna,8.780000000000001,43.00000000000002,14.0,1.8000000000000185,2
62.220000000000006,Paris,Vienna,13.220000000000004,43.200000000000024,14.0,2.600000000000019,2
48.640000000000015,Vienna,Prague,23.64000000000001,43.200000000000045,4.0,1.2000000000000455,1
48.68000000000001,Vienna,Prague,21.68000000000001,43.40000000000005,4.0,1.4000000000000483,1
48.94000000000001,Vienna,Prague,20.94000000000001,43.60000000000005,4.0,1.6000000000000512,1
59.46,Rotterdam,Milan,6.459999999999999,44.40000000000002,16.000000000000004,5.999999999999989,4
50.260000000000026,Vienna,Prague,35.260000000000026,44.40000000000006,4.0,1.4000000000000625,1
63.91,Rotterdam,Milan,15.909999999999998,44.60000000000002,16.000000000000004,6.799999999999994,4
50.70000000000002,Vienna,Prague,27.700000000000017,44.600000000000065,4.0,1.6000000000000654,1
87.50999999999999,Rotterdam,Milan,8.509999999999998,44.800000000000026,16.000000000000004,6.399999999999995,4
50.89000000000002,Vienna,Prague,31.890000000000022,44.80000000000007,4.0,1.8000000000000682,1
69.11,Paris,Brussels,40.11,45.80000000000001,4.0,0.8000000000000114,1
87.38,Berlin,Milan,24.379999999999995,45.99999999999999,14.0,3.3999999999999915,3
71.15,Paris,Brussels,40.15,46.000000000000014,4.0,1.0000000000000142,1
92.92,Berlin,Milan,5.920000000000001,46.199999999999996,14.000000000000004,4.599999999999973,3
94.0,Berlin,Milan,11.000000000000002,46.4,14.0,3.199999999999992,3
52.290000000000006,Vienna,Prague,23.29000000000001,46.80000000000001,4.0,0.8000000000000114,1
52.52000000000001,Vienna,Prague,20.520000000000007,47.000000000000014,4.0,1.0000000000000142,1
53.750000000000014,Vienna,Prague,25.750000000000014,47.20000000000002,4.0,1.200000000000017,1
113.84,Rotterdam,Milan,16.84,47.80000000000001,16.0,5.400000000000034,4
139.0,Rotterdam,Milan,17.0,48.000000000000014,16.0,6.200000000000035,4
142.19,Rotterdam,Milan,21.19,48.20000000000002,16.0,7.000000000000043,4
54.43,Paris,Brussels,42.43,48.60000000000002,4.0,1.6000000000000227,1
54.72000000000001,Vienna,Prague,28.720000000000017,48.60000000000004,4.0,1.600000000000037,1
55.589999999999996,Paris,Brussels,42.589999999999996,48.800000000000026,4.0,1.8000000000000256,1
55.660000000000025,Vienna,Prague,32.660000000000025,48.80000000000004,4.0,1.8000000000000398,1
55.71000000000002,Vienna,Prague,34.71000000000002,49.00000000000004,4.0,2.0000000000000426,1
59.11,Munich,Paris,20.11,49.80000000000001,9.0,0.8000000000000114,1
57.4,Lyon,Hamburg,8.4,49.80000000000001,16.0,4.399999999999995,4
63.489999999999995,Munich,Paris,18.49,50.000000000000014,9.0,1.0000000000000142,1
67.09,Lyon,Hamburg,12.090000000000002,50.000000000000014,16.0,5.600000000000087,4
64.03999999999999,Munich,Paris,25.04,50.20000000000002,9.0,1.200000000000017,1
113.34,Lyon,Hamburg,1.34,50.20000000000002,16.0,5.600000000000005,4
55.890000000000015,Vienna,Prague,28.89000000000002,51.00000000000007,4.0,1.000000000000071,1
56.29000000000002,Vienna,Prague,31.29000000000002,51.200000000000074,4.0,1.200000000000074,1
56.50000000000002,Vienna,Prague,34.50000000000002,51.40000000000008,4.0,1.4000000000000767,1
57.40000000000005,Vienna,Prague,40.40000000000005,52.80000000000001,4.0,0.8000000000000114,1
59.839999999999996,Paris,Brussels,44.839999999999996,52.800000000000104,4.0,0.8000000000001037,1
57.610000000000014,Vienna,Prague,25.610000000000014,53.000000000000014,4.0,1.0000000000000142,1
71.38,Paris,Brussels,44.379999999999995,53.00000000000011,4.0,1.0000000000001066,1
57.610000000000035,Vienna,Prague,43.610000000000035,53.20000000000002,4.0,1.200000000000017,1
57.670000000000016,Vienna,Prague,29.67000000000002,53.80000000000001,4.0,0.8000000000000114,1
58.17000000000004,Vienna,Prague,42.17000000000004,54.000000000000014,4.0,1.0000000000000142,1
58.34000000000003,Vienna,Prague,46.34000000000003,54.20000000000002,4.0,1.200000000000017,1
68.9,Munich,Paris,18.9,54.40000000000002,9.0,1.40000000000002,1
70.20999999999998,Munich,Paris,42.20999999999998,54.60000000000002,9.0,1.6000000000000227,1
70.76999999999998,Munich,Paris,34.76999999999999,54.800000000000026,9.0,1.8000000000000256,1
72.24999999999999,Munich,Paris,39.249999999999986,55.60000000000004,9.0,1.600000000000037,1
73.16999999999999,Munich,Paris,30.169999999999995,55.80000000000004,9.0,1.8000000000000398,1
78.38999999999999,Berlin,Milan,32.38999999999999,56.00000000000003,14.0,3.2000000000000597,3
73.69999999999999,Munich,Paris,41.69999999999998,56.00000000000004,9.0,2.0000000000000426,1
92.47999999999999,Berlin,Milan,34.48,56.20000000000003,14.0,3.6000000000000796,3
94.83,Berlin,Milan,6.830000000000001,56.400000000000034,14.000000000000004,5.200000000000006,3
58.410000000000046,Vienna,Prague,39.410000000000046,57.40000000000002,4.0,1.40000000000002,1
59.03000000000002,Vienna,Prague,33.03000000000002,57.60000000000002,4.0,1.6000000000000227,1
69.84,Paris,Brussels,49.839999999999996,57.80000000000001,4.0,0.8000000000000114,1
59.19000000000005,Vienna,Prague,40.19000000000005,57.800000000000026,4.0,1.8000000000000256,1
71.91999999999999,Paris,Brussels,52.919999999999995,58.000000000000014,4.0,1.0000000000000142,1
79.19,Rotterdam,Milan,30.19,58.0000000000001,16.0,5.000000000000142,4
82.48,Rotterdam,Milan,29.48,58.2000000000001,15.999999999999996,5.600000000000122,4
87.53,Rotterdam,Milan,26.53,58.400000000000105,15.999999999999996,6.400000000000134,4
73.30000000000001,Lyon,Hamburg,23.300000000000004,58.80000000000001,16.0,4.200000000000056,4
91.14,Rotterdam,Milan,22.14,58.80000000000001,15.999999999999996,5.800000000000061,4
60.34000000000003,Vienna,Prague,37.34000000000003,58.80000000000001,4.0,0.8000000000000114,1
74.65,Lyon,Hamburg,14.650000000000002,59.000000000000014,16.0,3.8000000000000256,4
93.47,Rotterdam,Milan,24.470000000000002,59.000000000000014,15.999999999999996,6.600000000000055,4
60.45000000000003,Vienna,Prague,45.45000000000003,59.000000000000014,4.0,1.0000000000000142,1
77.1,Lyon,Hamburg,12.100000000000001,59.20000000000002,16.0,5.400000000000038,4
115.86,Rotterdam,Milan,30.860000000000003,59.20000000000002,16.0,6.000000000000071,4
61.240000000000045,Vienna,Prague,49.240000000000045,59.20000000000002,4.0,1.200000000000017,1
74.72,Munich,Paris,30.719999999999995,59.20000000000009,9.0,3.200000000000088,1
74.85999999999999,Munich,Paris,32.85999999999999,59.40000000000009,9.0,3.400000000000091,1
75.69999999999999,Munich,Paris,31.699999999999996,59.600000000000094,9.0,3.600000000000094,1
95.85999999999999,Berlin,Milan,32.85999999999999,59.80000000000001,14.0,3.4000000000000483,3
96.58,Berlin,Milan,14.58,60.000000000000014,14.0,2.8000000000000043,3
97.03,Berlin,Milan,1.03,60.20000000000002,14.0,4.200000000000014,3
61.92000000000002,Vienna,Prague,31.920000000000023,61.40000000000002,4.0,1.40000000000002,1
62.02000000000004,Vienna,Prague,43.02000000000004,61.60000000000002,4.0,1.6000000000000227,1
76.29999999999998,Munich,Paris,40.29999999999998,61.60000000000012,9.0,3.600000000000122,1
62.85000000000004,Vienna,Prague,43.85000000000004,61.800000000000026,4.0,1.8000000000000256,1
76.96,Munich,Paris,28.959999999999997,61.800000000000125,9.0,3.800000000000125,1
