duetime,startnode,endnode,starttime,arrivaltime,transporttime,handlingtime,hops
6.05,Gent,Brussel,2.05,4.15,0.7500000000000004,0.40000000000000036,1
7.43,Gent,Brussel,2.4299999999999997,4.25,0.7500000000000004,0.5,1
7.8,Gent,Brussel,2.8,4.35,0.7500000000000004,0.5999999999999996,1
5.33,Gent,Brussel,3.33,4.65,0.7500000000000004,0.40000000000000036,1
6.34,Gent,Brussel,3.34,4.75,0.7500000000000004,0.5,1
6.76,Antwerpen,Brussel,1.76,5.649999999999999,0.75,0.3999999999999986,1
14.65,Gent,Namur,1.65,5.699999999999999,2.2500000000000004,1.0,3
7.3100000000000005,Antwerpen,Brussel,2.31,5.749999999999998,0.75,0.4999999999999982,1
9.08,Antwerpen,Brussel,4.08,5.849999999999998,0.75,0.5999999999999979,1
7.38,Gent,Brussel,5.38,6.649999999999999,0.75,0.3999999999999986,1
10.34,Gent,Brussel,5.34,6.749999999999998,0.75,0.4999999999999982,1
6.25,Brussel,Antwerpen,1.25,6.949999999999999,0.75,0.1999999999999993,1
6.48,Gent,Antwerpen,2.48,7.149999999999999,0.75,0.3999999999999986,1
8.030000000000001,Gent,Antwerpen,4.03,7.249999999999998,0.75,0.4999999999999982,1
8.940000000000001,Gent,Antwerpen,5.94,7.349999999999998,0.75,0.5999999999999979,1
8.22,Gent,Antwerpen,6.220000000000001,7.549999999999999,0.75,0.29999999999999893,1
10.89,Gent,Antwerpen,5.890000000000001,7.649999999999999,0.75,0.3999999999999986,1
7.54,Brussel,Brugge,1.54,8.049999999999999,1.4999999999999996,0.4999999999999982,2
14.04,Namur,Gent,3.04,8.149999999999999,2.2500000000000004,1.2999999999999972,3
9.58,Brussel,Brugge,4.58,8.149999999999999,1.5,0.5999999999999979,2
8.53,Brussel,Antwerpen,6.529999999999999,8.349999999999998,0.75,0.5999999999999979,1
10.26,Brussel,Antwerpen,6.26,8.449999999999998,0.75,0.6999999999999975,1
12.6,Mons,Antwerpen,2.5999999999999996,8.549999999999997,2.25,1.4999999999999947,3
9.2,Antwerpen,Brussel,5.2,8.749999999999998,0.75,0.4999999999999982,1
10.99,Antwerpen,Brussel,4.99,8.849999999999998,0.75,0.5999999999999979,1
9.35,Antwerpen,Ronse,3.3499999999999996,8.899999999999999,1.75,1.1999999999999957,3
11.23,Antwerpen,Brussel,7.23,8.949999999999998,0.75,0.6999999999999975,1
9.62,Antwerpen,Ronse,4.619999999999999,8.999999999999998,1.75,1.4999999999999947,3
16.38,Antwerpen,Ronse,2.38,9.099999999999998,1.75,1.7999999999999936,3
13.48,Brussel,Antwerpen,7.4799999999999995,9.149999999999999,0.75,0.3999999999999986,1
13.59,Brussel,Antwerpen,7.59,9.249999999999998,0.75,0.4999999999999982,1
18.72,Namur,Gent,0.72,9.349999999999998,2.2500000000000004,1.6999999999999957,3
18.15,Mons,Antwerpen,4.1499999999999995,9.349999999999998,2.25,1.4999999999999947,3
17.24,Gent,Namur,1.24,9.399999999999999,2.2500000000000004,1.399999999999999,3
19.68,Gent,Namur,1.68,9.499999999999998,2.2500000000000004,1.6999999999999984,3
20.23,Gent,Namur,3.23,9.599999999999998,2.2500000000000004,1.4999999999999964,3
11.05,Antwerpen,Brussel,8.05,9.649999999999999,0.75,0.3999999999999986,1
9.64,Gent,Brussel,5.64,9.649999999999999,0.75,0.3999999999999986,1
12.07,Antwerpen,Brussel,7.07,9.749999999999998,0.75,0.4999999999999982,1
13.04,Antwerpen,Brussel,7.04,9.849999999999998,0.75,0.5999999999999979,1
12.63,Antwerpen,Brussel,8.63,9.95,0.75,0.1999999999999993,1
12.059999999999999,Mons,Antwerpen,5.06,10.049999999999999,2.25,1.099999999999996,3
19.16,Mons,Antwerpen,6.159999999999999,10.149999999999999,2.25,1.399999999999995,3
11.15,Antwerpen,Brussel,9.15,10.45,0.75,0.1999999999999993,1
20.35,Gent,Namur,3.35,10.7,2.25,1.1999999999999957,3
11.239999999999998,Antwerpen,Ronse,5.239999999999999,10.899999999999999,1.75,1.1999999999999957,3
13.399999999999999,Antwerpen,Ronse,7.399999999999999,11.099999999999998,1.75,1.399999999999995,3
13.28,Brussel,Antwerpen,9.28,11.149999999999999,0.75,0.3999999999999986,1
15.34,Antwerpen,Ronse,5.339999999999999,11.199999999999998,1.75,1.8999999999999932,3
13.66,Brussel,Antwerpen,9.66,11.249999999999998,0.75,0.4999999999999982,1
20.42,Namur,Gent,2.42,11.249999999999998,2.2500000000000004,1.7999999999999954,3
18.64,Antwerpen,Ronse,5.639999999999999,11.299999999999997,1.75,2.199999999999992,3
14.83,Brussel,Antwerpen,9.83,11.349999999999998,0.75,0.5999999999999979,1
13.52,Brussel,Brugge,7.52,11.649999999999999,1.5,0.7999999999999972,2
10.58,Gent,Antwerpen,8.58,11.649999999999999,0.75,0.3999999999999986,1
16.4,Brussel,Brugge,5.4,11.749999999999998,1.5,0.9999999999999964,2
12.24,Gent,Antwerpen,8.24,11.749999999999998,0.75,0.4999999999999982,1
16.619999999999997,Brussel,Brugge,7.619999999999999,11.849999999999998,1.5,1.099999999999996,2
12.75,Gent,Antwerpen,8.75,11.849999999999998,0.75,0.5999999999999979,1
15.96,Namur,Gent,7.96,12.249999999999996,2.25,1.2999999999999936,3
22.42,Namur,Gent,7.42,12.449999999999996,2.25,1.6999999999999922,3
13.27,Brussel,Antwerpen,10.27,12.649999999999999,0.75,0.3999999999999986,1
12.84,Brussel,Brugge,8.84,12.649999999999999,1.5,0.7999999999999972,2
19.65,Mons,Antwerpen,1.65,12.749999999999998,2.25,1.699999999999994,3
18.59,Brussel,Brugge,6.59,12.749999999999998,1.5,1.099999999999996,2
22.49,Mons,Antwerpen,5.489999999999999,12.849999999999998,2.25,1.7999999999999936,3
20.86,Brussel,Brugge,8.86,12.849999999999998,1.5,1.1999999999999957,2
