duetime,startnode,endnode,starttime,arrivaltime,transporttime,handlingtime,hops
72.47,Berlin,Milan,24.47,43.80000000000001,13.999999999999996,2.4000000000000057,3
101.85,Berlin,Milan,15.85,44.000000000000014,13.999999999999996,3.0000000000000107,3
126.89,Berlin,Milan,24.89,44.20000000000002,13.999999999999996,3.6000000000000156,3
90.86,Paris,Vienna,15.86,77.00000000000001,14.0,1.8000000000000256,2
105.02,Paris,Vienna,22.02,77.20000000000002,14.0,2.2000000000000313,2
121.99,Paris,Vienna,59.989999999999995,77.40000000000002,14.0,2.600000000000037,2
81.43,Munich,Paris,14.43,80.4,9.0,0.4000000000000057,1
63.51,Vienna,Prague,43.51,85.80000000000001,4.0,0.8000000000000114,1
105.25,Vienna,Prague,73.25,86.00000000000001,4.0,1.0000000000000142,1
111.82,Vienna,Prague,80.82,86.20000000000002,4.0,1.200000000000017,1
167.94,Paris,Vienna,94.94,113.80000000000001,14.0,1.6000000000000227,2
174.11,Paris,Vienna,88.11,114.00000000000001,14.0,2.0000000000000284,2
190.12,Paris,Vienna,96.12,114.20000000000002,14.0,2.400000000000034,2
133.92000000000002,Paris,Brussels,102.92,166.19999999999987,4.0,1.199999999999875,1
211.54000000000002,Paris,Vienna,113.54,203.19999999999993,14.0,1.9999999999998863,2
214.06,Paris,Vienna,161.06,203.39999999999992,14.0,2.3999999999998636,2
263.85,Paris,Vienna,185.85,203.5999999999999,14.0,2.799999999999841,2
222.4,Munich,Paris,170.4,206.59999999999997,9.0,0.5999999999999659,1
223.44,Munich,Paris,168.44,206.79999999999995,9.0,0.7999999999999545,1
131.27,Rotterdam,Milan,57.27,225.79999999999995,16.0,3.799999999999784,4
121.36999999999999,Vienna,Prague,100.36999999999999,225.79999999999995,4.0,0.7999999999999545,1
246.68,Rotterdam,Milan,166.68,225.99999999999994,16.0,4.5999999999997385,4
155.89999999999998,Vienna,Prague,130.89999999999998,225.99999999999994,4.0,0.9999999999999432,1
282.79,Rotterdam,Milan,202.79000000000002,226.19999999999993,16.0,5.399999999999693,4
238.72999999999996,Vienna,Prague,220.72999999999996,226.19999999999993,4.0,1.1999999999999318,1
244.46999999999994,Vienna,Prague,230.46999999999994,247.79999999999995,4.0,0.7999999999999545,1
255.07999999999996,Vienna,Prague,225.07999999999996,247.99999999999994,4.0,0.9999999999999432,1
261.48999999999995,Vienna,Prague,242.48999999999995,248.19999999999993,4.0,1.1999999999999318,1
123.37,Lyon,Hamburg,40.37,262.1999999999998,16.0,3.599999999999625,4
133.92000000000002,Lyon,Hamburg,51.92,262.3999999999998,16.0,4.599999999999568,4
231.21,Lyon,Hamburg,154.21,262.5999999999998,16.0,4.199999999999591,4
294.4,Vienna,Prague,276.4,321.79999999999995,4.0,0.7999999999999545,1
295.17999999999995,Vienna,Prague,277.17999999999995,321.99999999999994,4.0,0.9999999999999432,1
334.46999999999997,Vienna,Prague,316.46999999999997,322.19999999999993,4.0,1.1999999999999318,1
323.32,Paris,Brussels,311.32,346.9999999999999,4.0,0.9999999999998863,1
321.81,Munich,Paris,268.81,350.79999999999995,9.0,0.7999999999999545,1
244.6,Paris,Vienna,193.6,350.79999999999995,14.0,1.599999999999909,2
370.09999999999997,Munich,Paris,340.09999999999997,350.99999999999994,9.0,0.9999999999999432,1
307.88,Paris,Vienna,233.88,350.99999999999994,14.0,1.9999999999998863,2
374.28,Munich,Paris,315.28,351.19999999999993,9.0,1.1999999999999318,1
421.7,Paris,Vienna,333.7,351.19999999999993,14.0,2.3999999999998636,2
310.92,Lyon,Hamburg,229.92000000000002,358.19999999999993,16.0,3.999999999999716,4
324.90000000000003,Lyon,Hamburg,240.90000000000003,358.3999999999999,16.0,4.79999999999967,4
340.79,Lyon,Hamburg,235.79000000000002,358.5999999999999,16.0,5.199999999999704,4
225.13,Berlin,Milan,154.13,376.79999999999995,14.0,2.3999999999998636,3
333.59,Berlin,Milan,247.58999999999997,376.99999999999994,14.0,2.9999999999998295,3
404.53,Berlin,Milan,357.53,377.19999999999993,14.0,3.5999999999997954,3
378.38,Vienna,Prague,352.38,380.79999999999995,4.0,0.7999999999999545,1
395.65,Vienna,Prague,364.65,380.99999999999994,4.0,0.9999999999999432,1
402.0,Vienna,Prague,376.0,381.19999999999993,4.0,1.1999999999999318,1
407.82,Paris,Brussels,382.82,413.79999999999995,4.0,0.7999999999999545,1
439.88,Paris,Brussels,408.88,413.99999999999994,4.0,0.9999999999999432,1
409.06,Vienna,Prague,383.06,423.79999999999995,4.0,0.7999999999999545,1
431.86,Vienna,Prague,403.86,423.99999999999994,4.0,0.9999999999999432,1
450.51,Vienna,Prague,418.51,424.19999999999993,4.0,1.1999999999999318,1
269.85,Rotterdam,Milan,204.85000000000002,432.99999999999994,16.0,2.9999999999998295,4
332.86,Rotterdam,Milan,243.86,433.19999999999993,16.0,3.799999999999784,4
406.74,Rotterdam,Milan,349.74,433.3999999999999,16.0,3.799999999999784,4
432.38,Paris,Vienna,365.38,460.19999999999993,14.0,1.9999999999998863,2
487.17,Paris,Vienna,407.17,460.3999999999999,14.0,2.3999999999998636,2
552.28,Paris,Vienna,442.28000000000003,460.5999999999999,14.0,2.799999999999841,2
421.78,Munich,Paris,381.78,463.59999999999997,9.0,0.5999999999999659,1
482.55999999999995,Munich,Paris,434.55999999999995,463.79999999999995,9.0,0.7999999999999545,1
479.6,Vienna,Prague,455.6,487.79999999999995,4.0,0.7999999999999545,1
490.8,Vienna,Prague,459.8,487.99999999999994,4.0,0.9999999999999432,1
503.13,Vienna,Prague,482.13,488.19999999999993,4.0,1.1999999999999318,1
443.65,Paris,Brussels,430.65,493.9999999999999,4.0,0.9999999999998863,1
367.06000000000006,Lyon,Hamburg,300.06000000000006,503.9999999999999,16.0,4.399999999999636,4
421.52000000000004,Lyon,Hamburg,320.52000000000004,504.1999999999999,16.0,5.199999999999591,4
460.06000000000006,Lyon,Hamburg,335.06000000000006,504.39999999999986,16.0,4.599999999999682,4
545.9699999999999,Munich,Paris,486.9699999999999,569.0000000000005,9.0,1.0000000000004547,1
603.5799999999999,Munich,Paris,558.5799999999999,569.2000000000005,9.0,1.2000000000005002,1
626.0099999999999,Munich,Paris,555.0099999999999,569.4000000000005,9.0,1.4000000000005457,1
528.48,Vienna,Prague,508.48,573.8000000000002,4.0,0.8000000000001819,1
574.52,Vienna,Prague,562.52,574.0000000000002,4.0,1.0000000000002274,1
