duetime,startnode,endnode,starttime,arrivaltime,transporttime,handlingtime,hops
11.76,Gent,Brussel,7.76,20.650000000000006,0.75,0.4000000000000057,1
16.02,Gent,Brussel,10.02,20.750000000000007,0.75,0.5000000000000071,1
3.91,Antwerpen,Brussel,1.91,24.150000000000006,0.75,0.4000000000000057,1
14.27,Antwerpen,Brussel,10.27,24.250000000000007,0.75,0.5000000000000071,1
27.84,Antwerpen,Brussel,22.84,24.35000000000001,0.75,0.6000000000000085,1
38.89,Gent,Brussel,36.89,38.25000000000001,0.75,0.5000000000000071,1
39.09,Gent,Brussel,33.09,38.35000000000001,0.75,0.6000000000000085,1
13.95,Gent,Antwerpen,7.95,39.050000000000004,0.75,0.30000000000000426,1
14.98,Gent,Antwerpen,8.98,39.150000000000006,0.75,0.4000000000000057,1
17.84,Antwerpen,Ronse,5.84,40.400000000000006,1.75,1.200000000000017,3
38.019999999999996,Antwerpen,Ronse,31.02,40.50000000000001,1.75,1.5000000000000213,3
47.41,Antwerpen,Ronse,36.41,40.60000000000001,1.75,1.8000000000000256,3
17.759999999999998,Brussel,Brugge,6.76,45.95,1.5,0.4000000000000057,2
15.94,Brugge,Mons,2.94,49.150000000000006,2.5,1.6000000000000227,4
22.64,Brugge,Mons,9.64,49.25000000000001,2.5,2.0000000000000284,4
53.32,Brugge,Mons,43.32,49.35000000000001,2.5,2.400000000000034,4
40.17,Namur,Gent,33.17,51.150000000000006,2.25,1.200000000000017,3
41.54,Namur,Gent,25.54,51.25000000000001,2.25,1.5000000000000213,3
36.870000000000005,Mons,Antwerpen,27.87,61.150000000000006,2.25,1.200000000000017,3
58.32,Mons,Antwerpen,42.32,61.25000000000001,2.25,1.5000000000000213,3
67.47,Mons,Antwerpen,56.47,61.35000000000001,2.25,1.8000000000000256,3
28.4,Gent,Namur,19.4,62.400000000000006,2.25,1.3000000000000185,3
33.83,Gent,Namur,22.83,62.50000000000001,2.25,1.3000000000000185,3
32.66,Antwerpen,Brussel,27.66,62.550000000000004,0.75,0.30000000000000426,1
57.0,Gent,Namur,39.0,62.60000000000001,2.25,1.0000000000000142,3
66.23,Antwerpen,Brussel,60.230000000000004,62.650000000000006,0.75,0.4000000000000057,1
54.489999999999995,Brussel,Brugge,42.489999999999995,83.44999999999999,1.5,0.7999999999999972,2
73.69,Brugge,Mons,59.69,86.64999999999998,2.5,1.599999999999909,4
