duetime,startnode,endnode,starttime,arrivaltime,transporttime,handlingtime,hops
20.5,Vienna,Prague,1.5,7.800000000000001,4.0,0.8000000000000016,1
34.33,Vienna,Prague,2.33,8.0,4.0,1.0000000000000009,1
34.48,Vienna,Prague,2.48,8.2,4.0,1.2000000000000002,1
17.14,Vienna,Prague,4.14,11.8,4.000000000000001,0.8000000000000007,1
21.23,Paris,Brussels,0.23,11.8,4.000000000000001,0.8000000000000007,1
18.48,Vienna,Prague,6.4799999999999995,12.0,4.000000000000001,1.0,1
28.11,Paris,Brussels,6.109999999999999,12.0,4.000000000000001,1.0,1
22.95,Vienna,Prague,4.949999999999999,12.2,4.000000000000001,1.1999999999999993,1
28.15,Paris,Brussels,3.15,12.2,4.000000000000001,1.1999999999999993,1
21.45,Paris,Brussels,7.449999999999999,13.799999999999997,4.0,0.7999999999999972,1
20.91,Vienna,Prague,8.91,13.799999999999997,4.0,0.7999999999999972,1
22.049999999999997,Paris,Brussels,8.049999999999999,13.999999999999996,4.0,0.9999999999999964,1
23.48,Vienna,Prague,8.48,13.999999999999996,4.0,0.9999999999999964,1
28.14,Paris,Brussels,8.139999999999999,14.199999999999996,4.0,1.1999999999999957,1
28.310000000000002,Vienna,Prague,8.31,14.199999999999996,4.0,1.1999999999999957,1
30.06,Vienna,Prague,7.06,14.799999999999997,4.0,0.7999999999999972,1
31.09,Vienna,Prague,8.09,14.999999999999996,4.0,0.9999999999999964,1
31.97,Vienna,Prague,9.97,15.199999999999996,4.0,1.1999999999999957,1
29.09,Munich,Paris,2.09,15.8,9.0,0.8000000000000007,1
57.89,Munich,Paris,5.890000000000001,16.0,9.0,1.0,1
66.29,Munich,Paris,2.29,16.2,9.0,1.1999999999999993,1
35.5,Vienna,Prague,14.5,19.799999999999997,4.0,0.7999999999999972,1
38.76,Vienna,Prague,14.76,19.999999999999996,4.0,0.9999999999999964,1
46.5,Vienna,Prague,14.5,20.199999999999996,4.0,1.1999999999999957,1
74.92,Paris,Vienna,4.92,21.999999999999996,14.0,1.7999999999999972,2
76.0,Paris,Vienna,1.0,22.199999999999996,14.0,2.1999999999999957,2
38.75,Paris,Brussels,9.749999999999998,22.399999999999995,4.0,1.399999999999995,1
76.79,Paris,Vienna,3.79,22.399999999999995,14.0,2.5999999999999943,2
28.67,Vienna,Prague,15.67,24.799999999999997,4.0,0.7999999999999972,1
32.76,Vienna,Prague,15.76,24.999999999999996,4.0,0.9999999999999964,1
36.269999999999996,Vienna,Prague,19.27,25.199999999999996,4.0,1.1999999999999957,1
64.06,Munich,Paris,10.06,25.4,9.0,0.3999999999999986,1
58.01,Paris,Vienna,6.01,25.599999999999994,14.0,2.3999999999999915,2
93.67,Paris,Vienna,7.67,25.799999999999994,14.0,2.79999999999999,2
32.36,Vienna,Prague,20.36,25.799999999999997,4.0,0.7999999999999972,1
101.89,Paris,Vienna,5.89,25.999999999999993,14.0,3.1999999999999886,2
55.8,Berlin,Milan,6.8,25.999999999999996,14.0,3.79999999999999,3
35.870000000000005,Vienna,Prague,20.87,25.999999999999996,4.0,0.9999999999999964,1
56.85,Berlin,Milan,5.85,26.199999999999996,14.0,4.399999999999988,3
37.22,Vienna,Prague,19.22,26.199999999999996,4.0,1.1999999999999957,1
58.12,Berlin,Milan,2.12,26.399999999999995,14.0,4.999999999999986,3
81.57,Paris,Vienna,9.57,26.999999999999996,14.0,2.5999999999999908,2
99.69,Paris,Vienna,9.69,27.199999999999996,14.0,2.9999999999999893,2
117.49,Paris,Vienna,9.49,27.399999999999995,14.0,3.399999999999988,2
